CMPD_CHEMBLID,DOC_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,RELATION,STANDARD_VALUE,STANDARD_UNITS,relevance,qid
CHEMBL3105180,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)N(C)C)n2CCO,Inhibition,=,68.5,%,68.5,2239
CHEMBL3427765,CHEMBL3425433,NC(=O)C1CCCc2c1[nH]nc2c3cc4cc(Br)ccc4s3,Inhibition,=,33.0,%,33.0,2216
CHEMBL1797728,CHEMBL1795290,O=C(C1Cc2c(OC1=O)ccc3ccccc23)c4cocc4,Inhibition,=,89.9,%,89.9,2259
CHEMBL3233736,CHEMBL3232806,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4cc(C)ccc34)C(=O)NN2,Inhibition,=,19.0,%,19.0,2233
CHEMBL3236967,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)S(=O)C,Inhibition,=,37.0,%,37.0,2261
CHEMBL270760,CHEMBL1143139,Fc1ccc(cc1)C2CC(=O)Nc3ccc4ccccc4c23,Inhibition,=,16.9,%,16.9,2264
CHEMBL2443302,CHEMBL2440052,CN1CCN(CC1)C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@H]5N(C)c6ccccc6C(=O)N25,Inhibition,=,43.0,%,43.0,2252
CHEMBL3219559,CHEMBL3217484,COc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(O)ccc5ccccc45)cc1,Inhibition,=,73.4,%,73.4,2234
CHEMBL408823,CHEMBL1143139,Oc1ccc2c3C(CC(=O)Oc3ccc2c1)c4ccccc4,Inhibition,=,21.8,%,21.8,2264
CHEMBL3237038,CHEMBL3232865,CN(C(=O)c1cccc(c1)S(=O)(=O)N(C)c2ccc(Br)cc2)c3ccc(Br)cc3F,Inhibition,=,59.0,%,59.0,2261
CHEMBL3354202,CHEMBL3352209,Clc1cc(Br)c2OC(CCc3ccncc3)CC(=O)c2c1,Inhibition,=,73.0,%,73.0,2242
CHEMBL445405,CHEMBL1144627,C[C@H](NC(=O)\C=C\c1ccc(O)cc1)C(=O)NCCc2c[nH]c3ccccc23,Inhibition,=,88.6,%,88.6,2237
CHEMBL1797747,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(Cc4ccccc4)NC(=S)NC3=O,Inhibition,=,47.4,%,47.4,2259
CHEMBL3236704,CHEMBL3232865,CN(c1ccc(F)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cn3)C#N,Inhibition,=,16.0,%,16.0,2261
CHEMBL2164003,CHEMBL2163190,CCCC1CC(=O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,76.0,%,76.0,2229
CHEMBL3408831,CHEMBL3407343,CCCCCCCCn1c2CCNCc2c3cc(ccc13)c4cccc(C)c4,Inhibition,=,43.1,%,43.1,2213
CHEMBL3236702,CHEMBL3232865,CN(c1ccc(F)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)S(=O)(=O)C,Inhibition,=,18.0,%,18.0,2261
CHEMBL3219552,CHEMBL3217484,CCCOc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(OC)ccc5ccccc45)cc1,Inhibition,=,71.8,%,71.8,2234
CHEMBL3408816,CHEMBL3407343,CCCCCCCCn1c2CCN(Cc2c3cc(ccc13)c4cnc(N)nc4)C(=O)OCC,Inhibition,=,23.0,%,23.0,2213
CHEMBL3580801,CHEMBL3580657,Clc1ccc(CS(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)nn3)cc1,Inhibition,=,0.0,%,0.0,2225
CHEMBL3580800,CHEMBL3580657,CC(=O)c1ccc(NC(=O)c2cccc(c2)S(=O)(=O)Cc3ccc(Cl)cc3)cc1,Inhibition,=,23.0,%,23.0,2225
CHEMBL2164011,CHEMBL2163190,CCCCCC1CC(O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,31.0,%,31.0,2229
CHEMBL3236970,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)NCc3cccnc3,Inhibition,=,3.0,%,3.0,2261
CHEMBL3427767,CHEMBL3425433,NC(=O)C1CCCc2c1[nH]nc2c3csc4ccccc34,Inhibition,=,44.0,%,44.0,2216
CHEMBL3233735,CHEMBL3232806,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4cc(ccc34)C#N)C(=O)NN2,Inhibition,=,21.0,%,21.0,2233
CHEMBL409264,CHEMBL1143139,O=C1CC(c2ccccc2)c3c(O1)ccc4cc(ccc34)c5ccc(cc5)c6ccccc6,Inhibition,=,20.6,%,20.6,2264
CHEMBL271771,CHEMBL1143139,CC(=O)Nc1cccc(c1)c2ccc3c4C(CC(=O)Oc4ccc3c2)c5ccccc5,Inhibition,=,22.2,%,22.2,2264
CHEMBL271150,CHEMBL1143139,O=C1CC(c2ccccc2)c3c(N1)ccc4ccccc34,Inhibition,=,31.5,%,31.5,2264
CHEMBL3427774,CHEMBL3425433,CC1(C)CC(C(=O)N)c2[nH]nc(c2C1)c3cc4ccccc4s3,Inhibition,=,67.0,%,67.0,2216
CHEMBL499949,CHEMBL1139425,CC(C)(NC(=O)CCc1ccc(O)cc1)C(=O)NCCc2c[nH]c3ccccc23,Inhibition,=,19.5,%,19.5,2241
CHEMBL463165,CHEMBL2440052,CN1[C@H]2N(CCc3c2[nH]c4ccccc34)C(=O)c5ccccc15,Inhibition,=,71.0,%,71.0,2252
CHEMBL315508,CHEMBL1143139,O=C1CC(c2ccccc2)c3c(O1)ccc4ccccc34,Inhibition,=,49.1,%,49.1,2264
CHEMBL522968,CHEMBL1138523,CCN1C(=S)NC(=O)C(=C1c2ccccc2)Cc3c(O)ccc4ccccc34,Inhibition,=,86.8,%,86.8,2240
CHEMBL3236969,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)S(=O)(=O)C,Inhibition,=,37.0,%,37.0,2261
CHEMBL2203538,CHEMBL2203031,CCN1C(=S)NC(=O)\C(=C/c2c[nH]c3ccccc23)\C1=O,Inhibition,=,10.0,%,10.0,2251
CHEMBL397044,CHEMBL1139425,COc1ccc(\C=C\C(=O)NC(C)(C)C(=O)NCCc2c[nH]c3ccccc23)cc1,Inhibition,=,55.4,%,55.4,2241
CHEMBL471729,CHEMBL1795290,Cc1ccccc1C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,88.2,%,88.2,2259
CHEMBL3233052,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)NCc3ccccn3,Inhibition,=,0.0,%,0.0,2261
CHEMBL271957,CHEMBL1143139,CCc1ccc2c3C(CC(=O)Oc3ccc2c1)c4ccccc4,Inhibition,=,25.6,%,25.6,2264
CHEMBL3236982,CHEMBL3232865,CN(C)c1ccc(NC(=O)c2cccc(c2)S(=O)(=O)N(C)c3ccc(Cl)cc3)cc1,Inhibition,=,7.0,%,7.0,2261
CHEMBL219753,CHEMBL1138228,C(=N\c1ccc(cc1)\N=C\c2ccccc2)/c3ccccc3,Inhibition,=,35.0,%,35.0,2218
CHEMBL3408820,CHEMBL3407343,CCCCCCCCn1c2CCN(C)Cc2c3cc(ccc13)c4ccc(cc4)S(=O)(=O)C,Inhibition,=,79.1,%,79.1,2213
CHEMBL3236685,CHEMBL3232865,COc1ccc(cc1S(=O)(=O)Nc2ccc(Cl)cc2)C(=O)Nc3ccc(Cl)cc3,Inhibition,=,15.0,%,15.0,2261
CHEMBL3236995,CHEMBL3232865,CN(c1ccc(Br)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ncc(Cl)s3,Inhibition,=,0.0,%,0.0,2261
CHEMBL1254126,CHEMBL1250463,CP(=S)(C)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc2ccccc2,Inhibition,=,27.0,%,27.0,2245
CHEMBL491896,CHEMBL1138523,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4ccccc34)C(=O)NC(=S)N2,Inhibition,=,13.4,%,13.4,2240
CHEMBL490905,CHEMBL1795290,Clc1ccccc1C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,90.1,%,90.1,2259
CHEMBL489532,CHEMBL1138523,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccc(Cl)cc4,Inhibition,=,20.1,%,20.1,2240
CHEMBL466754,CHEMBL1155918,FC(F)(F)c1ccc(NC(=S)NNC(=O)c2onc(n2)c3cccc4ccccc34)cc1,Inhibition,=,71.0,%,71.0,2224
CHEMBL3233742,CHEMBL3232806,COc1cc2ccccc2c(CC3=C(NNC3=O)c4ccc(C)cc4)c1O,Inhibition,=,19.0,%,19.0,2233
CHEMBL3236964,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cn3)C(F)(F)F,Inhibition,=,33.0,%,33.0,2261
CHEMBL3237046,CHEMBL3232865,O=C(Nc1cccc(c1)C#N)c2cccc(c2)S(=O)(=O)N3CCCCCC3,Inhibition,=,9.0,%,9.0,2261
CHEMBL3237032,CHEMBL3232865,CN(c1ccc(Cl)cn1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N,Inhibition,=,67.0,%,67.0,2261
CHEMBL3580807,CHEMBL3580657,C[S+]([O-])c1ccc(NC(=O)c2cccc(c2)[S+]([O-])Cc3ccc(Cl)cc3)cc1,Inhibition,=,24.0,%,24.0,2225
CHEMBL445405,CHEMBL1139425,C[C@H](NC(=O)\C=C\c1ccc(O)cc1)C(=O)NCCc2c[nH]c3ccccc23,Inhibition,=,88.6,%,88.6,2241
CHEMBL3237020,CHEMBL3232865,CN(c1ccc(cc1)S(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)S(=O)C,Inhibition,=,0.0,%,0.0,2261
CHEMBL154580,CHEMBL1137294,C=CC(=O)c1ccc2ccccc2c1,Inhibition,>,60.0,%,60.0,229
CHEMBL3237030,CHEMBL3232865,COc1ccc(cc1S(=O)(=O)N(C)c2ccc(cc2)C(=O)C)C(=O)Nc3ccc(cc3)S(=O)(=O)C,Inhibition,=,5.0,%,5.0,2261
CHEMBL3580797,CHEMBL3580657,CS(=O)c1ccc(NC(=O)c2cccc(c2)S(=O)(=O)Cc3ccc(Cl)cc3)nc1,Inhibition,=,31.0,%,31.0,2225
CHEMBL242867,CHEMBL1144627,CC(C)(NC(=O)\C=C\c1ccc(O)cc1)C(=O)NCCc2c[nH]c3ccccc23,Inhibition,=,83.3,%,83.3,2237
CHEMBL1945131,CHEMBL1944602,Cl.CN(C)CCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(cc2)C(C)(C)C)cc1,Inhibition,=,85.9,%,85.9,2227
CHEMBL3343509,CHEMBL3351796,Cc1ccc(cc1N)C(=O)Nc2ccc(c3ccccc23)S(=O)(=O)O,Inhibition,=,13.0,%,13.0,2257
CHEMBL17329,CHEMBL1137294,COC(=O)\C=C\c1cc(O)ccc1O,Inhibition,>,60.0,%,60.0,229
CHEMBL3236985,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3onc(C)c3C,Inhibition,=,21.0,%,21.0,2261
CHEMBL3237058,CHEMBL3232865,Cc1oc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCCCCC3)cn1,Inhibition,=,0.0,%,0.0,2261
CHEMBL3237015,CHEMBL3232865,CN(c1ccc(cc1)C(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)S(=O)(=O)C,Inhibition,=,21.0,%,21.0,2261
CHEMBL2417697,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C)C(=O)NCC(=O)c2ccccc2,Inhibition,=,95.0,%,95.0,2244
CHEMBL2164019,CHEMBL2163190,CCCCCC1CC(=O)c2cc(C)cc(C)c2O1,Inhibition,=,83.0,%,83.0,2229
CHEMBL1945254,CHEMBL1944602,Cl.CCCCc1ccc(cc1)C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2,Inhibition,=,90.1,%,90.1,2227
CHEMBL3580793,CHEMBL3580657,Clc1ccc(CS(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cc3)cc1,Inhibition,=,0.0,%,0.0,2225
CHEMBL488685,CHEMBL1139425,C[C@H](NC(=O)CCc1ccccc1)C(=O)NCCc2c[nH]c3ccc(OCc4ccccc4)cc23,Inhibition,=,50.2,%,50.2,2241
CHEMBL3408826,CHEMBL3407343,CCCCCCCCn1c2CCN(Cc2c3cc(ccc13)c4cccc(C)c4)C(=O)N,Inhibition,=,49.1,%,49.1,2213
CHEMBL491960,CHEMBL3286262,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccccc4,Inhibition,=,62.04,%,62.04,2211
CHEMBL3236690,CHEMBL3232865,Clc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)Nc3ncc(Cl)s3)cc1,Inhibition,=,15.0,%,15.0,2261
CHEMBL7463,CHEMBL1137294,CN(C)CCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,Inhibition,>,60.0,%,60.0,229
CHEMBL3343521,CHEMBL3351796,NC(=O)c1ccc(Sc2cccc3ccccc23)nc1,Inhibition,=,47.0,%,47.0,2257
CHEMBL3290209,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccccc3)n2CCCN4CCCC4=O,Inhibition,=,43.91,%,43.91,2211
CHEMBL3343519,CHEMBL3351796,NC(=O)c1ccc(Oc2cccc3ccccc23)nc1,Inhibition,=,33.0,%,33.0,2257
CHEMBL216030,CHEMBL1138228,C(Nc1ccc(NCc2ccccc2)cc1)c3ccccc3,Inhibition,=,21.0,%,21.0,2218
CHEMBL2417682,CHEMBL2417552,COc1ccc(cc1)C(=O)CNC(=O)[C@H](CCCCNC(=S)C)NC(=O)OCc2ccccc2,Inhibition,=,97.0,%,97.0,2244
CHEMBL410106,CHEMBL1144710,Oc1c(Br)cc(\C=C\C(=O)c2cccc(c2)C(=O)\C=C\c3cc(Br)c(O)c(Br)c3)cc1Br,Inhibition,=,48.0,%,48.0,227
CHEMBL430233,CHEMBL1144710,Oc1c(Br)cc(\C=C\C(=O)c2cc(Br)c(O)c(Br)c2)cc1Br,Inhibition,=,37.0,%,37.0,227
CHEMBL1797932,CHEMBL1795265,COc1ccc(CNc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-])c(OC)c1,Inhibition,=,14.8,%,14.8,2222
CHEMBL491896,CHEMBL1795290,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4ccccc34)C(=O)NC(=S)N2,Inhibition,=,28.5,%,28.5,2259
CHEMBL466960,CHEMBL1155918,CC(C)(C)c1ccc(cc1)c2noc(n2)C(=O)NNC(=S)Nc3ccc(cc3)C(F)(F)F,Inhibition,=,89.0,%,89.0,2224
CHEMBL2420989,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C)C(=O)Nc2ccccc2,Inhibition,=,44.0,%,44.0,2244
CHEMBL3233053,CHEMBL3232865,Cc1cc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCCCCC3)on1,Inhibition,=,0.0,%,0.0,2261
CHEMBL468171,CHEMBL1155918,CC(C)(C)c1ccc(cc1)c2noc(n2)C(=O)NNC(=O)Nc3ccccc3,Inhibition,=,38.0,%,38.0,2224
CHEMBL1797725,CHEMBL1795290,O=C(C1Cc2c(OC1=O)ccc3ccccc23)c4ccc5ccccc5c4,Inhibition,=,91.1,%,91.1,2259
CHEMBL3237026,CHEMBL3232865,CN(c1ccc(cc1)S(=O)(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cn3)C#N,Inhibition,=,3.0,%,3.0,2261
CHEMBL3219561,CHEMBL3217484,CCCOc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(O)ccc5ccccc45)cc1,Inhibition,=,85.4,%,85.4,2234
CHEMBL1253941,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNS(=O)(=O)C(F)(F)F)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,4.0,%,4.0,2245
CHEMBL1945136,CHEMBL1944602,Cl.CCCc1ccc(cc1)C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2,Inhibition,=,88.9,%,88.9,2227
CHEMBL468005,CHEMBL1155918,CC(C)(C)c1ccc(cc1)c2noc(n2)C(=O)NNC(=O)Nc3cccc(c3)[N+](=O)[O-],Inhibition,=,39.0,%,39.0,2224
CHEMBL3354199,CHEMBL3352209,COCCOCC1CC(=O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,33.0,%,33.0,2242
CHEMBL2164008,CHEMBL2163190,Cc1ccc(cc1)S(=O)(=O)n2cc(CCC3CC(=O)c4cc(Cl)cc(Br)c4O3)c5ccccc25,Inhibition,=,27.0,%,27.0,2229
CHEMBL2164013,CHEMBL2163190,CCCCCC1Oc2c(Br)cc(Cl)cc2C=C1,Inhibition,=,38.0,%,38.0,2229
CHEMBL2417692,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCc1ccccc1)C(=O)NCC(=O)c2ccccc2,Inhibition,=,65.0,%,65.0,2244
CHEMBL3219550,CHEMBL3217484,COc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(OC)ccc5ccccc45)cc1,Inhibition,=,66.1,%,66.1,2234
CHEMBL1254032,CHEMBL1250463,C[C@H](NC(=O)[C@H](CCCCNC(=S)C)NC(=O)[C@H](C)NC(=O)C)C(=O)O,Inhibition,=,96.0,%,96.0,2245
CHEMBL3237013,CHEMBL3232865,CN(c1ccc(cc1)C(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)S(=O)C,Inhibition,=,59.0,%,59.0,2261
CHEMBL3343522,CHEMBL3351796,NC(=O)c1cccc(Nc2ccc3ccccc3c2)c1,Inhibition,=,65.0,%,65.0,2257
CHEMBL3219566,CHEMBL3217484,CCCCOc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4ccccc4)cc1,Inhibition,=,63.3,%,63.3,2234
CHEMBL466763,CHEMBL1155918,Fc1ccc(NC(=S)NNC(=O)c2onc(n2)c3ccccc3)cc1,Inhibition,=,22.0,%,22.0,2224
CHEMBL1254780,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)Cc1cccnc1)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,0.0,%,0.0,2245
CHEMBL219298,CHEMBL1138228,COc1cccc(\C=N\c2ccc(cc2)\N=C\c3cccc(OC)c3)c1,Inhibition,=,20.0,%,20.0,2218
CHEMBL409428,CHEMBL1143139,O=C1CC(c2ccccc2)c3c(O1)ccc4cc(ccc34)c5ccc6ccccc6c5,Inhibition,=,15.1,%,15.1,2264
CHEMBL3236707,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)nn3,Inhibition,=,25.0,%,25.0,2261
CHEMBL3237010,CHEMBL3232865,CN(c1ccc(cc1)C(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cc3,Inhibition,=,60.0,%,60.0,2261
CHEMBL3580798,CHEMBL3580657,O=C(Nc1ccc(cn1)C#N)c2cccc(c2)S(=O)(=O)Cc3ccc(cc3)C#N,Inhibition,=,36.0,%,36.0,2225
CHEMBL3408986,CHEMBL3407343,CCCCCCCCn1c2CCN(Cc2c3cc(ccc13)c4ccnc(F)c4)C(=O)N,Inhibition,=,18.5,%,18.5,2213
CHEMBL2203539,CHEMBL2203031,O=C1NC(=S)NC(=O)C1=Cc2cn(Cc3ccccc3)c4ccccc24,Inhibition,=,20.0,%,20.0,2251
CHEMBL3236692,CHEMBL3232865,FC(F)(F)c1oc(NC(=O)c2cccc(c2)S(=O)(=O)Nc3ccc(Cl)cc3)nn1,Inhibition,=,0.0,%,0.0,2261
CHEMBL3219548,CHEMBL3217484,CCCCN1C(=S)NC(=O)C(=C1c2ccccc2C)Cc3c(OC)ccc4ccccc34,Inhibition,=,37.3,%,37.3,2234
CHEMBL3358371,CHEMBL3352569,Brc1cccc(c1)C(=O)Nc2cccc(c2)c3ccc4ccccc4c3,Inhibition,=,43.0,%,43.0,2210
CHEMBL3237018,CHEMBL3232865,CN(c1ccc(cc1)C(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(NC(=O)C)cc3,Inhibition,=,0.0,%,0.0,2261
CHEMBL3219554,CHEMBL3217484,O=C1NC(=S)N(Cc2ccccc2)C(=C1Cc3c(Cc4ccccc4)ccc5ccccc35)c6ccccc6,Inhibition,=,48.4,%,48.4,2234
CHEMBL486652,CHEMBL1139425,O=C(CCc1ccccc1)NCCc2c[nH]c3ccccc23,Inhibition,=,44.1,%,44.1,2241
CHEMBL3237047,CHEMBL3232865,Clc1ccc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCCCCC3)nn1,Inhibition,=,0.0,%,0.0,2261
CHEMBL3358369,CHEMBL3352569,FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)Nc2cccc(NC(=O)c3cccc(Br)c3)c2,Inhibition,=,12.0,%,12.0,2210
CHEMBL488849,CHEMBL1139425,Oc1ccc(\C=C\C(=O)NCCc2c[nH]c3ccccc23)cc1,Inhibition,=,44.3,%,44.3,2241
CHEMBL259457,CHEMBL1144710,CN1C\C(=C/c2cc(Br)c(O)c(Br)c2)\C(=O)\C(=C\c3cc(Br)c(O)c(Br)c3)\C1,Inhibition,=,64.0,%,64.0,227
CHEMBL3236683,CHEMBL3232865,Clc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)NCc3ccccn3)cc1,Inhibition,=,2.0,%,2.0,2261
CHEMBL3237055,CHEMBL3232865,O=C(NCc1nccs1)c2cccc(c2)S(=O)(=O)N3CCCCCC3,Inhibition,=,0.0,%,0.0,2261
CHEMBL472180,CHEMBL1139425,C[C@H](NC(=O)\C=C\c1ccccc1)C(=O)NCCc2ccccc2,Inhibition,=,29.6,%,29.6,2241
CHEMBL1254033,CHEMBL1250463,C[C@H](NC(=O)[C@H](CCCCNC(=[Se])C)NC(=O)[C@H](C)NC(=O)C)C(=O)O,Inhibition,=,97.0,%,97.0,2245
CHEMBL1255033,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCl)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,8.0,%,8.0,2245
CHEMBL3237014,CHEMBL3232865,CN(c1ccc(cc1)C(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N,Inhibition,=,51.0,%,51.0,2261
CHEMBL3427769,CHEMBL3425433,NC(=O)C1CCCCCc2c1[nH]nc2c3ccc(Cl)cc3,Inhibition,=,22.0,%,22.0,2216
CHEMBL3343515,CHEMBL3351796,NC(=O)c1ccc(Sc2ccc3ccccc3c2)nc1,Inhibition,=,73.0,%,73.0,2257
CHEMBL3343508,CHEMBL3351796,Cc1ccc(cc1[N+](=O)[O-])C(=O)Nc2ccc(c3ccccc23)S(=O)(=O)O,Inhibition,=,25.0,%,25.0,2257
CHEMBL490904,CHEMBL1138523,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4cccc(Cl)c4,Inhibition,=,7.6,%,7.6,2240
CHEMBL3236999,CHEMBL3232865,COc1ccc(cc1)N(C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)S(=O)(=O)C,Inhibition,=,21.0,%,21.0,2261
CHEMBL218752,CHEMBL1138228,C(=N\c1ccc(\N=C\c2ccccc2)c3ccccc13)/c4ccccc4,Inhibition,=,18.0,%,18.0,2218
CHEMBL3580799,CHEMBL3580657,CS(=O)(=O)c1ccc(NC(=O)c2cccc(c2)S(=O)(=O)Cc3ccc(Cl)cc3)cc1,Inhibition,=,17.0,%,17.0,2225
CHEMBL1797727,CHEMBL1795290,O=C(C1Cc2c(OC1=O)ccc3ccccc23)c4occc4,Inhibition,=,83.3,%,83.3,2259
CHEMBL3358377,CHEMBL3352569,COc1ccccc1NC(=O)c2cccc(c2)c3ccc4ccccc4c3,Inhibition,=,51.0,%,51.0,2210
CHEMBL1255034,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CBr)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,16.0,%,16.0,2245
CHEMBL3290216,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(Br)cc3)n2CCCN4CCCC4=O,Inhibition,=,40.06,%,40.06,2211
CHEMBL1094284,CHEMBL1157062,CCCCCCCCC[C@@]1(CO)CC[C@@H](C)C(=O)O[C@@](CO)(CCCCCCCCC)CC[C@@H](C)C(=O)O1,Inhibition,=,30.0,%,30.0,2236
CHEMBL1797726,CHEMBL1795290,O=C(C1Cc2c(OC1=O)ccc3ccccc23)c4ccc(cc4)c5ccccc5,Inhibition,=,88.8,%,88.8,2259
CHEMBL3236993,CHEMBL3232865,CN(c1ccc(Br)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(O)cn3,Inhibition,=,0.0,%,0.0,2261
CHEMBL577725,CHEMBL1156803,Clc1ccc2\C(=C/c3ccncc3)\C(=O)Nc2c1Cl,Inhibition,=,16.5,%,16.5,2226
CHEMBL3343512,CHEMBL3351796,NC(=O)c1ccc(Oc2ccc3ccccc3c2)cc1,Inhibition,=,16.0,%,16.0,2257
CHEMBL3233732,CHEMBL3232806,Oc1ccc2ccccc2c1CC3=C(NNC3=O)c4ccc(cc4)C(F)(F)F,Inhibition,=,29.0,%,29.0,2233
CHEMBL3233738,CHEMBL3232806,Oc1ccc2cc(Br)ccc2c1CC3=C(NNC3=O)c4ccccc4,Inhibition,=,47.0,%,47.0,2233
CHEMBL1253189,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNS(=O)(=O)c1ccc(C)cc1)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,0.0,%,0.0,2245
CHEMBL3343529,CHEMBL3351796,NC(=O)c1cccc(Oc2cccc3ccccc23)c1,Inhibition,=,66.0,%,66.0,2257
CHEMBL1254380,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)C=C(C)C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,74.0,%,74.0,2245
CHEMBL3237041,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cc(ccn2)C(=O)Nc3ccc(cc3F)C#N,Inhibition,=,43.0,%,43.0,2261
CHEMBL3290215,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(Cl)cc3)n2CCCN4CCCC4=O,Inhibition,=,34.5,%,34.5,2211
CHEMBL3219562,CHEMBL3217484,O=C1NC(=S)N(Cc2ccccc2)C(=C1)c3ccccc3,Inhibition,=,27.0,%,27.0,2234
CHEMBL1945132,CHEMBL1944602,Cl.CN(C)CCCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(cc2)C(C)(C)C)cc1,Inhibition,=,77.8,%,77.8,2227
CHEMBL219312,CHEMBL1138228,Oc1cccc(CNc2ccc(NCc3cccc(O)c3)cc2)c1,Inhibition,=,8.0,%,8.0,2218
CHEMBL1797732,CHEMBL1795290,O=C(C1Cc2c(OC1=O)ccc3ccccc23)c4ccncc4,Inhibition,=,94.5,%,94.5,2259
